item_id	title	year	latitude	longitude	author
60334019	Du fondement de l'induction	1871	48.853410	2.348800	Baumeister, Fridericus Christianus
60334020	De natura syllogismi	1871	48.853410	2.348800	Ubaghs, Gerardus Casimir
60334018	Abhandlung über den indirecten Beweis	1871	51.500000	12.000000	Abercrombie, John
60334045	Die Grundlehren der Psychologie und Logik	1872	51.339620	12.371292	Höfler, Alois
60334063	System der deductiven und inductiven Logik	1872	51.339620	12.371292	Bosanquet, Bernard
60334073	Compendium der Logik	1872	51.339620	12.371292	Locke, John
60334037	Mental and Moral Scîence	1872	51.508529	-0.125742	Ubaghs, Gerardus Casimir
60334055	Elementary Lessons in Logic, deductive and inductive	1872	51.508529	-0.125742	Anon
60334057	Critique of Pure Reason	1872	51.508529	-0.125742	Bénard, Charles Magloire
60334062	A System of Logic, ratiocinative and inductive	1872	51.508529	-0.125742	Storchenau, Sigmund von
60334064	An Examination of Sir William Hamilton's Philosophy	1872	51.508529	-0.125742	Jevons, William Stanley
60334065	A Budget of Paradoxes	1872	51.508529	-0.125742	Bolzano, Bernard
60334066	The Elements of Intellectual Philosophy	1872	51.508529	-0.125742	Horvath, Johannes Baptista
60334072	An Outline of the Necessary Laws of Thought	1872	51.508529	-0.125742	Heineccius, Johannes Gottlieb
60334075	Elements of Logic	1872	51.508529	-0.125742	Reid, Thomas
60334076	Logic	1872	51.508529	-0.125742	Schulze, Gottlob Ernst
60334040	Grundriß der empirischen Psychologie und Logik	1872	48.782324	9.177017	Watts, Isaac
60334046	The Elements of Inductive Logic	1872	51.752221	-1.255960	Lotze, Hermann
60334056	Kritik der reinen Vernunft	1872	52.524368	13.410530	Herbart, Johann Friedrich
60334059	Versuch über den menschlichen Verstand	1872	52.524368	13.410530	Struve, Henryk
60334060	Beiträge zur Logik	1872	52.524368	13.410530	Herbart, Johann Friedrich
60334034	Breve compendio di filosofia elementare	1872	45.464269	9.189506	Jacquier, Franciscus
60334049	Parlamentarische Logik	1872	48.522659	9.052219	Larsson, Hans
60334036	The Port Royal Logic	1872	55.952060	-3.196481	Ubaghs, Gerardus Casimir
60334067	The Works	1872	55.952060	-3.196481	Hegel, Georg Wilhelm Friedrich
60334051	Lógica	1872	40.416502	-3.702564	Abercrombie, John
60334068	Elementos de Lógica	1872	40.416502	-3.702564	Bénard, Charles Magloire
60334047	Beispiele aus der Mathematik zur Logik	1872	51.501799	10.795695	Ubaghs, Gerardus Casimir
60334041	Lezioni di filosofia .. Parte speculativa	1872	43.766667	11.250000	Whewell, William
60334058	Della filosofia razionale, lezioni	1872	43.766667	11.250000	Pourchot, Edmond
60334044	---	1872	48.208488	16.372075	Zigliara, Thomas Maria
60334061	Grundriß der Logik	1872	48.208488	16.372075	Clarke, Richard Frederick
60334074	JIorMKa	1872	59.894444	30.264167	Schulze, Gottlob Ernst
60334053	Abriß der Logik	1872	51.809489	10.338212	Cousin, Victor
60334071	La logica, discorso	1872	45.559863	8.050021	Malebranche, Nicolas,
60334048	Die Begriffslehre oder Logik	1872	53.428944	14.553022	Cousin, Victor
60334052	Philosophische Propädeutik	1872	48.566498	13.431215	Sigwart, Christoph
60334035	Logique de Port-Royal	1872	48.853410	2.348800	Volkmer, Franz
60334038	Curso de filosofia elemental	1872	48.853410	2.348800	Joly, Henri
60334039	Cours élémentaire de philosophie	1872	48.853410	2.348800	Ernesti, Johann August
60334042	Du vrai, du beau et du bien	1872	48.853410	2.348800	Külpe, Oswald
60334043	Discours de la méthode	1872	48.853410	2.348800	Facciolatus, Jacobus
60334050	Principes de logique	1872	48.853410	2.348800	Ernesti, Johann August
60334054	Manual de filosofia	1872	48.853410	2.348800	Borelius, Johan Jakob
60334069	Oeuvres	1872	48.853410	2.348800	Rumpel, Theodor
60334070	Leçons élémentaires de logique pratique	1872	48.853410	2.348800	Valla, Josephus
60334078	Logic deductive and inductive	1873	51.508529	-0.125742	Hume, David
60334088	On School Inductions; or how to familiarise SchoolChildren  with the Principles of inductive Logic	1873	51.508529	-0.125742	Genuensis, Antonius
60334090	On the Pursuit of Truth	1873	51.508529	-0.125742	Fowler, Thomas
60334096	The Logic of Co-operation	1873	51.508529	-0.125742	Du Trieu, Philippus
60334102	Due monografie, degli appelli e dell'unica giurisdizione, la  logia delle leggi	1873	41.894738	12.483902	Nielsen, Rasmus
60334077	The Advancement of Learning	1873	51.752221	-1.255960	Hume, David
60334092	Palaestra Oxoniensis. Palaestra logica	1873	51.752221	-1.255960	Lotze, Hermann
60334099	Neue Abhandlungen über den menschlichen Ver·  stand	1873	52.524368	13.410530	Natorp, Paul
60334103	Die logischen Formen der einfachen Urtheile und ihre Eintheilung	1873	52.524368	13.410530	Bacon, Francis
60334098	Grundriß der Logik	1873	46.948094	7.447443	Struve, Henryk
60334094	Descartes' Lehre von den angeborenen Ideen	1873	50.928782	11.589901	Rey y Heredia, José Maria
60334111	Logik	1873	48.522659	9.052219	Höfler, Alois
60334084	Discours on the Method	1873	55.952060	-3.196481	Condillac, Étienne Bonnot de
60334093	Filosofia elemental	1873	40.416502	-3.702564	Helvétius, Claude Adrien
60334095	Logik und Noetik	1873	47.995895	7.852221	Nielsen, Rasmus
60334086	Praktische Logik	1873	48.208488	16.372075	Fichte, Johann Gottlieb
60334110	Institutiones philosophicae	1873	48.208488	16.372075	Natorp, Paul
60334104	Manuale di filosofia	1873	40.833333	14.250000	Destutt de Tracy, Antoine Louis
60334105	Elementi di filosofia	1873	40.833333	14.250000	Jacques, Amédée
60334112	Logika i noetyka	1873	50.061430	19.936581	d'Argens, Jean Baptiste
60334107	De Platonis arte dialectica	1873	51.539334	9.934057	Snell, Friedrich Wilhelm Daniel
60334079	A tapaszt lélektan és tiszta logika vázlata	1873	47.498010	19.039907	Clarke, Richard Frederick
60334089	Tiszta gondolkodástan	1873	47.498010	19.039907	Sigwart, Christoph
60334114	Bölcsészeti elötan	1873	47.498010	19.039907	Janet, Paul Alexandre
60334101	Institutiones philosophicae	1873	41.388787	2.158985	Anon
60334087	IIpaKTM':IecKaJI JIOrMKa	1873	59.894444	30.264167	Ubaghs, Gerardus Casimir
60334115	OCHOBaHMSI JIOrMKJ1	1873	59.894444	30.264167	Beattie, James
60334106	---	1873	38.115820	13.359761	Destutt de Tracy, Antoine Louis
60334109	Philosophische Propädeutik oder die Hauptlehren der Logik und Psychologie	1873	51.906931	8.378535	González y Díaz Tunón, Zeferino
60334080	Symbolae ad idearum innatarum doctrinam historicae et  criticae	1873	47.066667	15.450000	Whately, Richard
60334083	Cours de philosophie	1873	50.258071	4.911661	Du Trieu, Philippus
60334085	è MeTO)J;e ..	1873	51.672035	39.184301	Crousaz, Jean Pierre de
60334091	Das Subject in seiner logischen Bedeutung	1873	53.694698	10.790845	Volkmer, Franz
60334108	Grundriß der Logik als kritische Einleitung zur Wissenschaftslehre	1873	48.412155	9.784269	Croce, Benedetto
60334081	De l'Induction et de la déduction	1873	48.853410	2.348800	Baldinotti, Caesar
60334082	Du vrai, du beau et du bien	1873	48.853410	2.348800	Reid, Thomas
60334097	Manuel de philosophie .. Logique ..	1873	48.853410	2.348800	Rumpel, Theodor
60334100	Des Définitions géométriques et des définitions empiriques	1873	48.853410	2.348800	González y Díaz Tunón, Zeferino
60334113	Institutiones philosophicae	1873	48.853410	2.348800	Liard, Louis
60334146	System der Philosophie	1874	51.339620	12.371292	Minto, William
60334140	The Logic of Death	1874	51.508529	-0.125742	Heineccius, Johannes Gottlieb
60334141	The Principles of Science, a Treatise on Logic and  scientific Method	1874	51.508529	-0.125742	Schulze, Gottlob Ernst
60334155	The Logic of Style ..	1874	51.508529	-0.125742	Aristoteles
60334149	Institutiones philosophicae	1874	41.894738	12.483902	Galluppi, Pasquale
60334123	Philosophische Propädeutik	1874	48.782324	9.177017	Herbart, Johann Friedrich
60334138	The Logic of Regel. Translated from the Encyclopaedia of the Philosophical  Sciences	1874	51.752221	-1.255960	d'Argens, Jean Baptiste
60334136	Die Reform der Logik	1874	52.524368	13.410530	Natorp, Paul
60334144	Über den indirecten Beweis	1874	52.524368	13.410530	Larsson, Hans
60334161	Studien zur Geschichte der Begriffe	1874	52.524368	13.410530	Sigwart, Christoph
60334162	Elementa logices Aristoteleae	1874	52.524368	13.410530	Baldinotti, Caesar
60334139	Die Lehre von den Ideen	1874	50.115520	8.684167	Fitzgerald, F. Scott
60334147	Leçons de philosophie	1874	45.748457	4.846711	Krug, Wilhelm Traugott
60334118	The Port-Royal Logic	1874	55.952060	-3.196481	Bacon, Francis
60334135	Lectures on Logic	1874	55.952060	-3.196481	Laplace, Pierre Simon
60334119	Obras [VI-IX: Lógica]	1874	40.416502	-3.702564	Russell, Bertrand
60334133	Elementos de Lógica	1874	40.416502	-3.702564	Fowler, Thomas
60334145	Della dialettica	1874	43.766667	11.250000	Joly, Henri
60334129	Lehrbuch der Psychologie und Logik	1874	48.208488	16.372075	Beattie, James
60334131	Propädeutische Logik. Lehrbuch	1874	48.208488	16.372075	Sigwart, Christoph
60334152	Zur Abwehr einiger Angriffe auf Kants Lehre von der synthetischen  Natur mathematischer Urteile	1874	48.208488	16.372075	Schulze, Gottlob Ernst
60334153	Filosofia elementare	1874	40.833333	14.250000	Malebranche, Nicolas,
60334128	Elementa philosophiae	1874	45.070490	7.686825	Höfler, Alois
60334150	Istituzioni di filosofia teoretica	1874	45.070490	7.686825	Spinoza, Benedictus de
60334130	A logica fogalma	1874	47.498010	19.039907	Baldinotti, Caesar
60334143	Logika; vagyis gondolkodástan	1874	47.498010	19.039907	Bosanquet, Bernard
60334148	A deductiv és inductiv Logica	1874	47.498010	19.039907	Leibniz, Gottfried Wilhelm
60334158	3JIeMeHTapHaH JIOrMKa	1874	52.229771	21.011782	Clarke, Richard Frederick
60334142	Logica	1874	40.677969	14.765990	Ubaghs, Gerardus Casimir
60334157	Die Categorien des Aristoteles in St. Gallen	1874	49.590990	11.007829	Jacquier, Franciscus
60334120	CoGpaHMe co'tJMHeHMH	1874	59.894444	30.264167	Watts, Isaac
60334156	An Abstract of Whately's Logic	1874	52.200000	0.116667	Bolzano, Bernard
60334127	Elementi di filosofia	1874	45.046765	9.699366	Facciolatus, Jacobus
60334154	Institutiones philosophicae	1874	44.406316	8.933859	Rumpel, Theodor
60334160	Istituzioni elementari di logica e metafisica	1874	45.559863	8.050021	d'Argens, Jean Baptiste
60334132	Éléments de philosophie chrétienne	1874	50.723907	3.161168	Kant, Immanuel
60334134	JIOrHKa	1874	50.454662	30.523796	Volkmer, Franz
60334151	Saggio di logica positiva	1874	46.061944	13.242222	Minto, William
60334116	La Logique, ou l'art de penser	1874	48.853410	2.348800	Beattie, James
60334117	Logique de Port-Royal	1874	48.853410	2.348800	Schulze, Gottlob Ernst
60334121	Curso de Filosofia elemental	1874	48.853410	2.348800	Locke, John
60334122	Philosophie fondamentale	1874	48.853410	2.348800	Beattie, James
60334124	De veritatibus aeternis apud Cartesium	1874	48.853410	2.348800	Joly, Henri
60334125	Logique	1874	48.853410	2.348800	Larsson, Hans
60334126	Methodus analytico-synthetica	1874	48.853410	2.348800	Condillac, Étienne Bonnot de
60334137	Logique	1874	48.853410	2.348800	Janet, Paul Alexandre
60334159	Leçons élémentaires de logique pratique	1874	48.853410	2.348800	Bain, Alexander
60334163	Die platonische Dialektik, ihr Wesen und ihr Wert für die  menschliche Erkenntnis	1874	51.500000	12.000000	Balmes, Jaime
60334178	Neue Darstellung der Logik nach ihren einfachsten  Verhältnissen	1875	51.339620	12.371292	Ubaghs, Gerardus Casimir
60334184	Die Sprachwissenschaft nach ihrem Zusammenhange mit Logik, menschlicher Geistesbildung und Philosophie	1875	51.339620	12.371292	Locke, John
60334201	Über die vierfache Wurzel des Satzes vom zureichenden  Grunde	1875	51.339620	12.371292	Aldrich, Henry
60334176	Lectures on the Truth the Beautiful and the Good	1875	51.508529	-0.125742	Höfler, Alois
60334186	Elementary Lessons in Logic, deductive and inductive	1875	51.508529	-0.125742	Struve, Henryk
60334193	A System of Logic, ratioçinative and inductive	1875	51.508529	-0.125742	Galluppi, Pasquale
60334194	The Complete Works	1875	51.508529	-0.125742	Bain, Alexander
60334203	Picture Logic . . with Illustrations	1875	51.508529	-0.125742	's-Gravesande, Willem Jacob
60334204	---	1875	51.508529	-0.125742	Cousin, Victor
60334206	An Outline of the Necessary Laws of Thought	1875	51.508529	-0.125742	Afzelius, Frederik Georg
60334208	The Improvement of the Mind	1875	51.508529	-0.125742	Galluppi, Pasquale
60334170	Grundzüge der Lehre vom Urtheil	1875	50.809044	8.770694	Liberatore, Matthaeus
60334195	Zur Lehre vom Urtheile	1875	50.809044	8.770694	Dittes, Friedrich
60334191	Institutiones philosophicae	1875	41.894738	12.483902	Jevons, William Stanley
60334174	A First Logic Book	1875	51.752221	-1.255960	Minto, William
60334182	The Elements of Deductive Logic	1875	51.752221	-1.255960	Snell, Friedrich Wilhelm Daniel
60334189	Die Philosophischen Schriften	1875	52.524368	13.410530	González y Díaz Tunón, Zeferino
60334181	Syllogismus und Induction	1875	50.115520	8.684167	Jacquier, Franciscus
60334173	Corso elementare di filosofia	1875	45.464269	9.189506	Joly, Henri
60334183	Filosofia elemental	1875	40.416502	-3.702564	Jacques, Amédée
60334188	Lógica	1875	40.416502	-3.702564	Minto, William
60334207	I metodi di Duhamel e la logica del Condillac, studio  critico	1875	43.766667	11.250000	Fowler, Thomas
60334192	---	1875	40.833333	14.250000	Schulze, Gottlob Ernst
60334168	Logicae, metaphysicae, ethicae institutiones	1875	44.493811	11.338749	Bossuet, Jacques Bénigne
60334199	Éléments de la philosophie chrétienne	1875	43.948339	4.808922	Ernesti, Johann August
60334209	Prüfung der Regeln über Schlüsse aus Prämissen verschiedener  Modalität	1875	51.316667	9.500000	Joly, Henri
60334171	A philosophiai tudományok encyklopaediája	1875	47.498010	19.039907	Natorp, Paul
60334202	3JIeMeHTapHan JIOrHKa	1875	52.229771	21.011782	Rey y Heredia, José Maria
60334167	Curso de Filosofia elemental	1875	41.388787	2.158985	Whewell, William
60334185	Philosophische Propädeutik	1875	51.256272	7.148165	Schulze, Gottlob Ernst
60334172	I1êllL 'tijç évó'tlJ'toç 'tWV AO"L%WV O''tOLXëLCOV aLU'tllL~~	1875	39.620000	19.919722	Jacquier, Franciscus
60334175	Lezioni di filosofia scolastica	1875	44.833333	11.616667	Helvétius, Claude Adrien
60334196	Logik	1875	51.906931	8.378535	Condillac, Étienne Bonnot de
60334198	philosophische Propädeutik oder die Hauptlehren der Logik und Psychologie	1875	51.906931	8.378535	Schulze, Gottlob Ernst
60334164	La Logique ou l'art de penser	1875	48.853410	2.348800	Horvath, Johannes Baptista
60334165	Éléments de philosophie	1875	48.853410	2.348800	Buddeus, Johann Franz
60334166	Logique déductive et inductive	1875	48.853410	2.348800	Galluppi, Pasquale
60334169	Manuel de philosophie	1875	48.853410	2.348800	Minto, William
60334177	Discours de la méthode	1875	48.853410	2.348800	Zigliara, Thomas Maria
60334179	Des méthodes dans les sciences de raisonnement	1875	48.853410	2.348800	Du Trieu, Philippus
60334187	Nouveau cours de philosophie	1875	48.853410	2.348800	Heineccius, Johannes Gottlieb
60334190	Elementa philosophiae christianae	1875	48.853410	2.348800	Borelius, Johan Jakob
60334197	Essais de critique générale	1875	48.853410	2.348800	Volkmer, Franz
60334200	Manuel de la philosophie chrétienne	1875	48.853410	2.348800	Schulze, Gottlob Ernst
60334205	Opera omnia	1875	48.853410	2.348800	Laplace, Pierre Simon
60334180	Grundriß der Logik und Metaphysik	1875	51.500000	12.000000	Laplace, Pierre Simon
60334210	Kategorien	1876	51.339620	12.371292	Rey y Heredia, José Maria
60334226	Lehrbuch der praktischen Logik	1876	51.339620	12.371292	Borelius, Johan Jakob
60334236	Logik	1876	51.339620	12.371292	Natorp, Paul
60334223	lectures on Scholastic Philosophy	1876	51.508529	-0.125742	Buddeus, Johann Franz
60334228	The Elements of Inductive Logic	1876	51.508529	-0.125742	Ernesti, Johann August
60334234	---	1876	51.508529	-0.125742	Duncan, William
60334238	The Student's Handbook synoptical and explanatory of  Mr. J. St. Mill's System of Logic	1876	51.508529	-0.125742	Höfler, Alois
60334255	The Logic of Chance	1876	51.508529	-0.125742	Hegel, Georg Wilhelm Friedrich
60334257	Summa philosophica	1876	41.894738	12.483902	Whewell, William
60334242	Der Kampf zwischen dem Realismus und Nominalismus  im Mittelalter ..	1876	50.088043	14.420757	Sigwart, Christoph
60334216	Philosophische Propädeutik	1876	48.782324	9.177017	Liard, Louis
60334213	The Advancement Learning	1876	51.752221	-1.255960	Feder, Johann Georg Heinrich
60334250	Lehrbuch der Philosophie	1876	49.984188	8.279096	Afzelius, Frederik Georg
60334244	Das System der Philosophie als exakter Wissenschaft	1876	52.524368	13.410530	Facciolatus, Jacobus
60334254	Erläuterungen zu den Elementen der aristotelischen Logik	1876	52.524368	13.410530	Destutt de Tracy, Antoine Louis
60334253	Neue Studien zur Geschichte der Begriffe	1876	50.948235	10.701928	Fitzgerald, F. Scott
60334233	Die wichtigsten Erscheinungen und Gesetze des Seelenlebens	1876	49.898726	10.900669	Afzelius, Frederik Georg
60334245	Lógica	1876	40.416502	-3.702564	Ernesti, Johann August
60334239	Vom synthetischen Urtheil	1876	51.904248	10.427656	Külpe, Oswald
60334222	Il vero nell'ordine o Ontologia e logica	1876	43.766667	11.250000	Snell, Friedrich Wilhelm Daniel
60334241	Della dialettica	1876	43.766667	11.250000	Jevons, William Stanley
